Ah,SOC,V,A,Wh,time
205.0121,27.58%,3.23474,28.01018,672.689,26350
205.09,27.55%,3.234645,28.01024,672.9407,26360
205.1678,27.52%,3.234581,28.0093,673.1924,26370
205.2456,27.50%,3.234488,28.01018,673.4441,26380
205.3234,27.47%,3.234416,28.00929,673.6957,26390
205.4012,27.44%,3.234305,28.01064,673.9474,26400
205.479,27.41%,3.234212,28.01,674.199,26410
205.5568,27.39%,3.234133,28.00907,674.4506,26420
205.6346,27.36%,3.234046,28.00912,674.7023,26430
205.7124,27.33%,3.233968,28.00999,674.9539,26440
205.7902,27.30%,3.233881,28.01141,675.2055,26450
205.868,27.28%,3.233805,28.00894,675.4571,26460
205.9458,27.25%,3.23372,28.00965,675.7087,26470
206.0236,27.22%,3.233618,28.00901,675.9603,26480
206.1014,27.19%,3.233537,28.0103,676.2119,26490
206.1792,27.17%,3.233459,28.00765,676.4634,26500
206.257,27.14%,3.233349,28.009,676.715,26510
206.3348,27.11%,3.233258,28.00877,676.9666,26520
206.4126,27.08%,3.23319,28.00917,677.2181,26530
206.4904,27.06%,3.233107,28.00853,677.4697,26540
206.5682,27.03%,3.233003,28.00894,677.7213,26550
206.646,27.00%,3.232911,28.01023,677.9728,26560
206.7238,26.98%,3.232835,28.00836,678.2243,26570
206.8017,26.95%,3.232761,28.00917,678.4758,26580
206.8795,26.92%,3.232678,28.00906,678.7274,26590
206.9573,26.89%,3.23261,28.00837,678.9789,26600
207.035,26.87%,3.232511,28.00948,679.2303,26610
207.1129,26.84%,3.232409,28.00871,679.4819,26620
207.1907,26.81%,3.232328,28.01047,679.7333,26630
207.2685,26.78%,3.232248,28.00835,679.9848,26640
207.3463,26.76%,3.232154,28.01081,680.2363,26650
207.4241,26.73%,3.232097,28.00888,680.4878,26660
207.5019,26.70%,3.232012,28.01012,680.7393,26670
207.5797,26.67%,3.231927,28.00877,680.9907,26680
207.6575,26.65%,3.231855,28.00928,681.2421,26690
207.7353,26.62%,3.231753,28.01029,681.4936,26700
207.8131,26.59%,3.231656,28.00865,681.7451,26710
207.8909,26.56%,3.231601,28.00923,681.9965,26720
207.9687,26.54%,3.231526,28.00905,682.2479,26730
208.0465,26.51%,3.231443,28.00894,682.4993,26740
208.1243,26.48%,3.231342,28.01063,682.7507,26750
208.2021,26.45%,3.231269,28.00918,683.0021,26760
208.2799,26.43%,3.231176,28.00906,683.2535,26770
208.3577,26.40%,3.231102,28.01059,683.5049,26780
208.4355,26.37%,3.231036,28.00959,683.7563,26790
208.5133,26.34%,3.230934,28.00983,684.0077,26800
208.5911,26.32%,3.230866,28.00924,684.2591,26810
208.6689,26.29%,3.230792,28.00936,684.5104,26820
208.7467,26.26%,3.23072,28.00894,684.7618,26830
208.8245,26.23%,3.230616,28.00895,685.0132,26840
208.9023,26.21%,3.23055,28.00719,685.2645,26850
208.9801,26.18%,3.23048,28.00808,685.5159,26860
209.058,26.15%,3.230406,28.00965,685.7672,26870
209.1357,26.12%,3.23033,28.00917,686.0185,26880
209.2135,26.10%,3.230234,28.00911,686.2698,26890
209.2914,26.07%,3.230151,28.0086,686.5212,26900
209.3692,26.04%,3.230079,28.01005,686.7725,26910
209.447,26.01%,3.229986,28.00988,687.0238,26920
209.5248,25.99%,3.229913,28.00925,687.2751,26930
209.6026,25.96%,3.229826,28.00988,687.5264,26940
209.6804,25.93%,3.229774,28.01041,687.7777,26950
209.7582,25.90%,3.229699,28.00948,688.029,26960
209.836,25.88%,3.22961,28.00912,688.2803,26970
209.9138,25.85%,3.229559,28.00837,688.5316,26980
209.9916,25.82%,3.229472,28.0093,688.7828,26990
210.0694,25.79%,3.229407,28.00877,689.0341,27000
210.1472,25.77%,3.229301,28.01018,689.2853,27010
210.225,25.74%,3.229248,28.00959,689.5366,27020
210.3028,25.71%,3.229188,28.00948,689.7878,27030
210.3806,25.68%,3.22908,28.00976,690.0391,27040
210.4584,25.66%,3.229018,28.00948,690.2903,27050
210.5362,25.63%,3.228953,28.01,690.5415,27060
210.614,25.60%,3.228872,28.00841,690.7927,27070
210.6918,25.57%,3.228785,28.01041,691.0439,27080
210.7696,25.55%,3.228734,28.01123,691.2952,27090
210.8474,25.52%,3.228662,28.00754,691.5464,27100
210.9252,25.49%,3.228581,28.01017,691.7975,27110
211.003,25.46%,3.228497,28.00917,692.0488,27120
211.0808,25.44%,3.228422,28.00889,692.2999,27130
211.1586,25.41%,3.228333,28.01041,692.5511,27140
211.2365,25.38%,3.228263,28.01006,692.8023,27150
211.3143,25.35%,3.228204,28.00948,693.0535,27160
211.3921,25.33%,3.228121,28.00883,693.3046,27170
211.4699,25.30%,3.228072,28.00918,693.5558,27180
211.5477,25.27%,3.227981,28.00952,693.8069,27190
211.6255,25.24%,3.227919,28.00765,694.0581,27200
211.7033,25.22%,3.227866,28.00994,694.3092,27210
211.7811,25.19%,3.227798,28.00813,694.5604,27220
211.8589,25.16%,3.227699,28.0097,694.8115,27230
211.9367,25.13%,3.227635,28.00854,695.0626,27240
212.0145,25.11%,3.227555,28.00824,695.3137,27250
212.0923,25.08%,3.227468,28.0099,695.5648,27260
212.1701,25.05%,3.227412,28.00989,695.8159,27270
212.2479,25.02%,3.227351,28.00849,696.067,27280
212.3257,25.00%,3.227275,28.00871,696.3181,27290
212.4035,24.97%,3.227202,28.00882,696.5692,27300
212.4813,24.94%,3.227134,28.00923,696.8203,27310
212.5591,24.91%,3.227049,28.0083,697.0714,27320
212.6369,24.89%,3.226982,28.00824,697.3224,27330
212.7147,24.86%,3.226924,28.00877,697.5735,27340
212.7925,24.83%,3.22682,28.00941,697.8246,27350
212.8703,24.80%,3.226769,28.00965,698.0756,27360
212.9481,24.78%,3.226708,28.00842,698.3267,27370
213.0259,24.75%,3.226634,28.00848,698.5778,27380
213.1037,24.72%,3.226553,28.01012,698.8288,27390
213.1815,24.69%,3.226496,28.01006,699.0798,27400
213.2593,24.67%,3.226396,28.00948,699.3308,27410
213.3371,24.64%,3.226341,28.00941,699.5818,27420
213.4149,24.61%,3.226301,28.00924,699.8329,27430
213.4928,24.58%,3.226201,28.00973,700.0839,27440
213.5705,24.56%,3.226131,28.00848,700.3349,27450
213.6483,24.53%,3.226068,28.01018,700.5859,27460
213.7262,24.50%,3.225999,28.00819,700.8369,27470
213.804,24.47%,3.225904,28.00866,701.0879,27480
213.8818,24.45%,3.225849,28.01,701.3389,27490
213.9596,24.42%,3.225785,28.00936,701.5898,27500
214.0374,24.39%,3.225711,28.00848,701.8408,27510
214.1152,24.36%,3.225626,28.00976,702.0918,27520
214.193,24.34%,3.225571,28.00894,702.3427,27530
214.2708,24.31%,3.225473,28.0083,702.5937,27540
214.3486,24.28%,3.225405,28.00861,702.8447,27550
214.4264,24.25%,3.225329,28.009,703.0956,27560
214.5042,24.23%,3.22527,28.00837,703.3465,27570
214.582,24.20%,3.225174,28.01089,703.5975,27580
214.6598,24.17%,3.225091,28.01,703.8484,27590
214.7376,24.14%,3.22504,28.01023,704.0993,27600
214.8154,24.12%,3.224968,28.00906,704.3502,27610
214.8932,24.09%,3.224917,28.00835,704.6011,27620
214.971,24.06%,3.224828,28.00847,704.8521,27630
215.0488,24.03%,3.224748,28.00836,705.1029,27640
215.1266,24.01%,3.224682,28.00813,705.3538,27650
215.2044,23.98%,3.224597,28.00901,705.6047,27660
215.2822,23.95%,3.224548,28.00819,705.8556,27670
215.36,23.92%,3.224472,28.00841,706.1064,27680
215.4378,23.90%,3.224379,28.00895,706.3574,27690
215.5156,23.87%,3.224294,28.01023,706.6082,27700
215.5934,23.84%,3.224256,28.00842,706.8591,27710
215.6712,23.81%,3.224158,28.00912,707.1099,27720
215.749,23.79%,3.224107,28.00883,707.3608,27730
215.8268,23.76%,3.223996,28.00854,707.6116,27740
215.9046,23.73%,3.223935,28.00848,707.8624,27750
215.9824,23.70%,3.22385,28.00971,708.1133,27760
216.0602,23.68%,3.223793,28.00749,708.3641,27770
216.138,23.65%,3.223716,28.01027,708.6149,27780
216.2159,23.62%,3.223631,28.00858,708.8657,27790
216.2937,23.59%,3.223574,28.00766,709.1165,27800
216.3714,23.57%,3.223504,28.00953,709.3673,27810
216.4492,23.54%,3.223417,28.00895,709.6181,27820
216.5271,23.51%,3.223343,28.00936,709.8689,27830
216.6049,23.48%,3.223286,28.00918,710.1197,27840
216.6827,23.46%,3.223165,28.00901,710.3704,27850
216.7605,23.43%,3.223112,28.00912,710.6212,27860
216.8383,23.40%,3.223017,28.00894,710.8719,27870
216.9161,23.37%,3.222942,28.00982,711.1227,27880
216.9939,23.35%,3.222891,28.00889,711.3735,27890
217.0717,23.32%,3.222826,28.00785,711.6242,27900
217.1495,23.29%,3.222698,28.00936,711.8749,27910
217.2273,23.26%,3.222658,28.00866,712.1257,27920
217.3051,23.24%,3.222573,28.00818,712.3764,27930
217.3829,23.21%,3.222503,28.00849,712.6271,27940
217.4607,23.18%,3.222414,28.00912,712.8779,27950
217.5385,23.15%,3.222344,28.00918,713.1286,27960
217.6163,23.13%,3.222267,28.00808,713.3793,27970
217.6941,23.10%,3.222189,28.00894,713.63,27980
217.7719,23.07%,3.222094,28.00936,713.8807,27990
217.8497,23.04%,3.222044,28.00807,714.1313,28000
217.9275,23.02%,3.221934,28.0107,714.382,28010
218.0053,22.99%,3.221864,28.00925,714.6327,28020
218.0831,22.96%,3.22179,28.00976,714.8834,28030
218.1609,22.93%,3.22172,28.00918,715.134,28040
218.2387,22.91%,3.221622,28.01012,715.3847,28050
218.3165,22.88%,3.22154,28.00912,715.6353,28060
218.3943,22.85%,3.221447,28.00948,715.886,28070
218.4721,22.82%,3.221374,28.00873,716.1366,28080
218.5499,22.80%,3.221283,28.01018,716.3873,28090
218.6277,22.77%,3.221211,28.00994,716.6379,28100
218.7055,22.74%,3.22109,28.01041,716.8885,28110
218.7833,22.72%,3.221045,28.00965,717.1391,28120
218.8611,22.69%,3.22095,28.01057,717.3897,28130
218.9389,22.66%,3.220876,28.01122,717.6403,28140
219.0168,22.63%,3.220776,28.00947,717.8909,28150
219.0946,22.61%,3.2207,28.00977,718.1415,28160
219.1724,22.58%,3.220619,28.00975,718.3921,28170
219.2502,22.55%,3.220555,28.00824,718.6426,28180
219.328,22.52%,3.220468,28.00942,718.8932,28190
219.4058,22.50%,3.220333,28.01122,719.1438,28200
219.4836,22.47%,3.22029,28.0089,719.3943,28210
219.5614,22.44%,3.220178,28.00841,719.6449,28220
219.6392,22.41%,3.220108,28.01,719.8954,28230
219.717,22.39%,3.220029,28.00976,720.146,28240
219.7948,22.36%,3.21994,28.00924,720.3965,28250
219.8726,22.33%,3.219876,28.00906,720.647,28260
219.9504,22.30%,3.219753,28.00976,720.8975,28270
220.0282,22.28%,3.219673,28.00883,721.148,28280
220.106,22.25%,3.219586,28.01012,721.3986,28290
220.1838,22.22%,3.219465,28.00988,721.649,28300
220.2616,22.19%,3.21941,28.00913,721.8995,28310
220.3394,22.17%,3.219306,28.00923,722.15,28320
220.4172,22.14%,3.219229,28.00999,722.4005,28330
220.495,22.11%,3.219145,28.00924,722.6509,28340
220.5728,22.08%,3.219049,28.00976,722.9014,28350
220.6506,22.06%,3.218953,28.00911,723.1518,28360
220.7284,22.03%,3.218864,28.00777,723.4023,28370
220.8062,22.00%,3.218763,28.00883,723.6527,28380
220.884,21.97%,3.218716,28.00818,723.9031,28390
220.9619,21.95%,3.218608,28.00831,724.1536,28400
221.0396,21.92%,3.218517,28.00906,724.4039,28410
221.1174,21.89%,3.218394,28.00928,724.6544,28420
221.1953,21.86%,3.218313,28.0104,724.9047,28430
221.2731,21.84%,3.218215,28.00854,725.1552,28440
221.3509,21.81%,3.218117,28.0093,725.4055,28450
221.4287,21.78%,3.218016,28.00929,725.6559,28460
221.5065,21.75%,3.217901,28.00905,725.9063,28470
221.5843,21.73%,3.21784,28.00795,726.1566,28480
221.6621,21.70%,3.217751,28.00847,726.407,28490
221.7399,21.67%,3.217617,28.00783,726.6573,28500
221.8177,21.64%,3.217545,28.00836,726.9077,28510
221.8955,21.62%,3.217443,28.00807,727.158,28520
221.9733,21.59%,3.217328,28.00814,727.4083,28530
222.0511,21.56%,3.217239,28.00836,727.6586,28540
222.1289,21.53%,3.217157,28.00826,727.9089,28550
222.2067,21.51%,3.217038,28.00989,728.1592,28560
222.2845,21.48%,3.216923,28.00918,728.4095,28570
222.3623,21.45%,3.216832,28.00859,728.6597,28580
222.4401,21.42%,3.216736,28.00976,728.91,28590
222.5179,21.40%,3.216628,28.00778,729.1603,28600
222.5957,21.37%,3.216541,28.00911,729.4105,28610
222.6735,21.34%,3.216439,28.00807,729.6608,28620
222.7513,21.31%,3.216316,28.00801,729.911,28630
222.8291,21.29%,3.216225,28.00901,730.1613,28640
222.9069,21.26%,3.21613,28.00742,730.4115,28650
222.9847,21.23%,3.215998,28.00919,730.6617,28660
223.0625,21.20%,3.215896,28.00731,730.9119,28670
223.1403,21.18%,3.215799,28.00754,731.1621,28680
223.2181,21.15%,3.21568,28.01,731.4123,28690
223.2959,21.12%,3.215587,28.00766,731.6625,28700
223.3737,21.09%,3.215472,28.00836,731.9127,28710
223.4515,21.07%,3.21537,28.00765,732.1628,28720
223.5293,21.04%,3.215247,28.00941,732.413,28730
223.6071,21.01%,3.215139,28.00929,732.6631,28740
223.6849,20.98%,3.215052,28.00801,732.9133,28750
223.7627,20.96%,3.214916,28.00842,733.1634,28760
223.8405,20.93%,3.214823,28.00884,733.4135,28770
223.9183,20.90%,3.214721,28.00882,733.6636,28780
223.9961,20.87%,3.214613,28.00865,733.9138,28790
224.0739,20.85%,3.214485,28.00958,734.1639,28800
224.1517,20.82%,3.214398,28.00801,734.4139,28810
224.2295,20.79%,3.21429,28.00983,734.6641,28820
224.3073,20.76%,3.21419,28.00824,734.9141,28830
224.3851,20.74%,3.21404,28.00871,735.1642,28840
224.4629,20.71%,3.213947,28.01034,735.4142,28850
224.5407,20.68%,3.213832,28.00978,735.6643,28860
224.6185,20.65%,3.213711,28.00906,735.9143,28870
224.6964,20.63%,3.213607,28.01016,736.1644,28880
224.7742,20.60%,3.213499,28.00941,736.4144,28890
224.852,20.57%,3.21339,28.01104,736.6644,28900
224.9298,20.54%,3.213261,28.00994,736.9144,28910
225.0076,20.52%,3.213151,28.00741,737.1644,28920
225.0854,20.49%,3.213036,28.00798,737.4144,28930
225.1632,20.46%,3.212911,28.00888,737.6644,28940
225.241,20.43%,3.212813,28.00906,737.9144,28950
225.3188,20.41%,3.212656,28.00901,738.1643,28960
225.3966,20.38%,3.212544,28.00947,738.4142,28970
225.4744,20.35%,3.212425,28.00941,738.6642,28980
225.5522,20.32%,3.212315,28.00941,738.9141,28990
225.63,20.30%,3.212186,28.00936,739.1641,29000
225.7078,20.27%,3.212092,28.00743,739.414,29010
225.7856,20.24%,3.211959,28.00877,739.6639,29020
225.8634,20.21%,3.211825,28.00924,739.9138,29030
225.9412,20.19%,3.21171,28.00924,740.1636,29040
226.019,20.16%,3.211575,28.00982,740.4135,29050
226.0968,20.13%,3.211481,28.00959,740.6634,29060
226.1746,20.10%,3.21135,28.00982,740.9133,29070
226.2524,20.08%,3.211241,28.00884,741.1631,29080
226.3302,20.05%,3.211095,28.00796,741.413,29090
226.408,20.02%,3.21097,28.01076,741.6628,29100
226.4858,19.99%,3.21087,28.00883,741.9126,29110
226.5636,19.97%,3.210739,28.00989,742.1624,29120
226.6414,19.94%,3.210611,28.00993,742.4122,29130
226.7192,19.91%,3.210503,28.01011,742.662,29140
226.797,19.88%,3.210393,28.009,742.9118,29150
226.8748,19.86%,3.210255,28.00795,743.1616,29160
226.9527,19.83%,3.210153,28.00865,743.4113,29170
227.0305,19.80%,3.210017,28.00866,743.6611,29180
227.1083,19.77%,3.209881,28.01,743.9108,29190
227.1861,19.75%,3.209758,28.00923,744.1606,29200
227.2639,19.72%,3.209625,28.00913,744.4103,29210
227.3417,19.69%,3.209483,28.01035,744.66,29220
227.4195,19.66%,3.209373,28.00907,744.9097,29230
227.4973,19.64%,3.209234,28.00935,745.1594,29240
227.5751,19.61%,3.20909,28.00999,745.4091,29250
227.6529,19.58%,3.208974,28.00935,745.6588,29260
227.7307,19.55%,3.208833,28.00912,745.9084,29270
227.8085,19.53%,3.208727,28.01064,746.1581,29280
227.8863,19.50%,3.208611,28.00907,746.4078,29290
227.9641,19.47%,3.208486,28.01041,746.6574,29300
228.0419,19.44%,3.208345,28.00895,746.907,29310
228.1197,19.42%,3.208225,28.01094,747.1566,29320
228.1975,19.39%,3.208078,28.00836,747.4063,29330
228.2753,19.36%,3.207968,28.00819,747.6558,29340
228.3531,19.33%,3.20786,28.00977,747.9055,29350
228.4309,19.31%,3.207711,28.00901,748.155,29360
228.5087,19.28%,3.207603,28.00965,748.4046,29370
228.5865,19.25%,3.207484,28.00748,748.6541,29380
228.6643,19.22%,3.20734,28.00859,748.9037,29390
228.7421,19.20%,3.207225,28.01051,749.1532,29400
228.8199,19.17%,3.207089,28.00895,749.4027,29410
228.8977,19.14%,3.206951,28.00941,749.6522,29420
228.9755,19.11%,3.206833,28.00889,749.9017,29430
229.0533,19.09%,3.206697,28.00871,750.1512,29440
229.1311,19.06%,3.206553,28.01082,750.4008,29450
229.209,19.03%,3.206442,28.0093,750.6502,29460
229.2868,19.00%,3.206315,28.00889,750.8997,29470
229.3646,18.98%,3.206169,28.00977,751.1492,29480
229.4424,18.95%,3.206056,28.00901,751.3986,29490
229.5202,18.92%,3.205927,28.00947,751.648,29500
229.598,18.89%,3.205821,28.00994,751.8975,29510
229.6758,18.87%,3.205679,28.00959,752.1469,29520
229.7536,18.84%,3.205541,28.00924,752.3963,29530
229.8314,18.81%,3.205424,28.00819,752.6457,29540
229.9092,18.78%,3.205307,28.00877,752.8951,29550
229.987,18.76%,3.205157,28.00836,753.1445,29560
230.0648,18.73%,3.205025,28.00976,753.3938,29570
230.1426,18.70%,3.204902,28.00907,753.6432,29580
230.2204,18.67%,3.204788,28.008,753.8925,29590
230.2982,18.65%,3.204667,28.00929,754.1418,29600
230.376,18.62%,3.204539,28.00813,754.3912,29610
230.4538,18.59%,3.204406,28.00948,754.6405,29620
230.5316,18.56%,3.204304,28.00871,754.8898,29630
230.6094,18.54%,3.204162,28.01011,755.1391,29640
230.6872,18.51%,3.204005,28.00948,755.3884,29650
230.765,18.48%,3.203909,28.00859,755.6377,29660
230.8428,18.46%,3.203757,28.01076,755.887,29670
230.9206,18.43%,3.203627,28.00908,756.1362,29680
230.9984,18.40%,3.203542,28.00972,756.3854,29690
231.0762,18.37%,3.203406,28.00861,756.6347,29700
231.154,18.35%,3.203294,28.00883,756.8839,29710
231.2318,18.32%,3.203167,28.00895,757.1332,29720
231.3096,18.29%,3.203054,28.01,757.3824,29730
231.3875,18.26%,3.202921,28.00754,757.6316,29740
231.4653,18.24%,3.202829,28.01052,757.8807,29750
231.5431,18.21%,3.202681,28.00923,758.1299,29760
231.6209,18.18%,3.202566,28.00895,758.3792,29770
231.6987,18.15%,3.202441,28.01034,758.6283,29780
231.7765,18.13%,3.202324,28.00911,758.8774,29790
231.8543,18.10%,3.202201,28.00958,759.1266,29800
231.9321,18.07%,3.202072,28.00842,759.3757,29810
232.0099,18.04%,3.201974,28.00894,759.6249,29820
232.0877,18.02%,3.201841,28.00918,759.874,29830
232.1655,17.99%,3.201726,28.00889,760.1231,29840
232.2433,17.96%,3.201588,28.01104,760.3722,29850
232.3211,17.93%,3.201503,28.00919,760.6213,29860
232.3989,17.91%,3.201374,28.00988,760.8704,29870
232.4767,17.88%,3.20127,28.00942,761.1194,29880
232.5545,17.85%,3.201149,28.01029,761.3685,29890
232.6323,17.82%,3.201032,28.00882,761.6176,29900
232.7101,17.80%,3.200913,28.01,761.8666,29910
232.7879,17.77%,3.200795,28.00998,762.1157,29920
232.8657,17.74%,3.200691,28.00965,762.3647,29930
232.9435,17.71%,3.200542,28.00859,762.6137,29940
233.0213,17.69%,3.200445,28.00836,762.8627,29950
233.0991,17.66%,3.200326,28.00813,763.1117,29960
233.1769,17.63%,3.200201,28.01029,763.3607,29970
233.2547,17.60%,3.200097,28.00918,763.6097,29980
233.3326,17.58%,3.199974,28.00882,763.8586,29990
233.4103,17.55%,3.199867,28.00889,764.1076,30000
233.4881,17.52%,3.199747,28.00888,764.3566,30010
233.5659,17.49%,3.199607,28.0097,764.6055,30020
233.6438,17.47%,3.199522,28.00818,764.8545,30030
233.7216,17.44%,3.199386,28.00906,765.1034,30040
233.7994,17.41%,3.199284,28.00971,765.3523,30050
233.8772,17.38%,3.199125,28.00912,765.6012,30060
233.955,17.36%,3.199038,28.00918,765.8502,30070
234.0328,17.33%,3.198923,28.00907,766.099,30080
234.1106,17.30%,3.198817,28.00854,766.3479,30090
234.1884,17.27%,3.198703,28.00971,766.5968,30100
234.2662,17.25%,3.19859,28.00895,766.8456,30110
234.344,17.22%,3.198478,28.00983,767.0945,30120
234.4218,17.19%,3.198355,28.00953,767.3433,30130
234.4996,17.16%,3.198247,28.00837,767.5922,30140
234.5774,17.14%,3.198128,28.00877,767.841,30150
234.6552,17.11%,3.198015,28.01019,768.0898,30160
234.733,17.08%,3.197909,28.00911,768.3386,30170
234.8108,17.05%,3.19779,28.00814,768.5874,30180
234.8886,17.03%,3.197699,28.00912,768.8362,30190
234.9664,17.00%,3.19754,28.00988,769.085,30200
235.0442,16.97%,3.197428,28.00848,769.3337,30210
235.122,16.94%,3.197298,28.0076,769.5825,30220
235.1998,16.92%,3.197207,28.00941,769.8313,30230
235.2776,16.89%,3.197094,28.00894,770.08,30240
235.3554,16.86%,3.196933,28.00964,770.3287,30250
235.4332,16.83%,3.196817,28.0093,770.5775,30260
235.511,16.81%,3.196706,28.00999,770.8262,30270
235.5888,16.78%,3.19659,28.01012,771.0749,30280
235.6666,16.75%,3.196465,28.00872,771.3236,30290
235.7444,16.72%,3.196356,28.011,771.5723,30300
235.8222,16.70%,3.196229,28.009,771.821,30310
235.9,16.67%,3.19611,28.00918,772.0696,30320
235.9778,16.64%,3.195972,28.01024,772.3184,30330
236.0556,16.61%,3.19586,28.00911,772.567,30340
236.1335,16.59%,3.195752,28.00918,772.8156,30350
236.2113,16.56%,3.195639,28.00889,773.0643,30360
236.2891,16.53%,3.195508,28.00871,773.3129,30370
236.3669,16.50%,3.195374,28.01058,773.5615,30380
236.4447,16.48%,3.19527,28.00918,773.8101,30390
236.5225,16.45%,3.195149,28.00971,774.0587,30400
236.6003,16.42%,3.194999,28.0086,774.3073,30410
236.6781,16.39%,3.194894,28.00965,774.5558,30420
236.7559,16.37%,3.194759,28.00913,774.8044,30430
236.8337,16.34%,3.194625,28.00901,775.053,30440
236.9115,16.31%,3.194521,28.0093,775.3016,30450
236.9893,16.28%,3.194366,28.00884,775.5501,30460
237.0671,16.26%,3.194256,28.00877,775.7986,30470
237.1449,16.23%,3.194118,28.01041,776.0471,30480
237.2227,16.20%,3.194001,28.01011,776.2957,30490
237.3005,16.17%,3.193876,28.00848,776.5441,30500
237.3783,16.15%,3.193723,28.0097,776.7927,30510
237.4561,16.12%,3.193607,28.01048,777.0411,30520
237.5339,16.09%,3.193492,28.00848,777.2896,30530
237.6117,16.06%,3.193365,28.00888,777.538,30540
237.6895,16.04%,3.193206,28.00703,777.7865,30550
237.7673,16.01%,3.19308,28.00912,778.0349,30560
237.8451,15.98%,3.192955,28.00989,778.2834,30570
237.9229,15.95%,3.192832,28.01094,778.5318,30580
238.0007,15.93%,3.192669,28.01052,778.7802,30590
238.0785,15.90%,3.192537,28.00854,779.0286,30600
238.1563,15.87%,3.192395,28.00907,779.277,30610
238.2341,15.84%,3.192268,28.00911,779.5253,30620
238.312,15.82%,3.192113,28.01052,779.7737,30630
238.3898,15.79%,3.19195,28.00912,780.0221,30640
238.4676,15.76%,3.191816,28.00877,780.2704,30650
238.5454,15.73%,3.191689,28.01028,780.5187,30660
238.6232,15.71%,3.191532,28.00848,780.767,30670
238.701,15.68%,3.19139,28.00871,781.0154,30680
238.7788,15.65%,3.191243,28.00866,781.2637,30690
238.8566,15.62%,3.191108,28.00982,781.512,30700
238.9344,15.60%,3.190955,28.00912,781.7602,30710
239.0122,15.57%,3.19083,28.00848,782.0085,30720
239.09,15.54%,3.190668,28.00895,782.2567,30730
239.1678,15.51%,3.190505,28.00877,782.5049,30740
239.2456,15.49%,3.190371,28.00923,782.7532,30750
239.3234,15.46%,3.190212,28.0069,783.0013,30760
239.4012,15.43%,3.190042,28.00872,783.2496,30770
239.479,15.40%,3.189915,28.00936,783.4977,30780
239.5568,15.38%,3.18976,28.00842,783.7459,30790
239.6346,15.35%,3.189593,28.00894,783.9941,30800
239.7124,15.32%,3.189448,28.00889,784.2422,30810
239.7902,15.29%,3.18926,28.00803,784.4904,30820
239.868,15.27%,3.189105,28.00924,784.7385,30830
239.9458,15.24%,3.188952,28.011,784.9866,30840
240.0236,15.21%,3.188786,28.00924,785.2347,30850
240.1014,15.18%,3.188612,28.00948,785.4828,30860
240.1792,15.16%,3.188443,28.01058,785.7309,30870
240.257,15.13%,3.188294,28.00813,785.9789,30880
240.3348,15.10%,3.188131,28.00826,786.227,30890
240.4126,15.07%,3.187957,28.00942,786.475,30900
240.4904,15.05%,3.187781,28.00935,786.7231,30910
240.5682,15.02%,3.187605,28.00772,786.9711,30920
240.646,14.99%,3.187433,28.00989,787.2191,30930
240.7238,14.96%,3.187269,28.00859,787.467,30940
240.8016,14.94%,3.187066,28.00855,787.715,30950
240.8794,14.91%,3.186915,28.00965,787.963,30960
240.9572,14.88%,3.186711,28.00988,788.2109,30970
241.035,14.85%,3.18655,28.0082,788.4588,30980
241.1128,14.83%,3.186353,28.00848,788.7067,30990
241.1906,14.80%,3.186196,28.00946,788.9547,31000
241.2684,14.77%,3.185984,28.00761,789.2025,31010
241.3462,14.74%,3.185816,28.00948,789.4504,31020
241.424,14.72%,3.185608,28.00894,789.6982,31030
241.5018,14.69%,3.185428,28.00877,789.9461,31040
241.5797,14.66%,3.185243,28.00953,790.1939,31050
241.6575,14.63%,3.185059,28.00854,790.4417,31060
241.7353,14.61%,3.18484,28.00789,790.6895,31070
241.813,14.58%,3.184681,28.00877,790.9373,31080
241.8909,14.55%,3.184477,28.00796,791.1851,31090
241.9687,14.52%,3.184297,28.00766,791.4328,31100
242.0465,14.50%,3.184113,28.00843,791.6805,31110
242.1243,14.47%,3.183896,28.00999,791.9283,31120
242.2021,14.44%,3.183697,28.00813,792.176,31130
242.2799,14.41%,3.18351,28.00883,792.4237,31140
242.3577,14.39%,3.183311,28.00718,792.6713,31150
242.4355,14.36%,3.183105,28.00819,792.919,31160
242.5133,14.33%,3.182931,28.00918,793.1666,31170
242.5911,14.30%,3.182734,28.00771,793.4142,31180
242.6689,14.28%,3.182526,28.00683,793.6619,31190
242.7467,14.25%,3.182326,28.00866,793.9095,31200
242.8245,14.22%,3.182103,28.00837,794.157,31210
242.9023,14.20%,3.181912,28.00708,794.4046,31220
242.9801,14.17%,3.1817,28.00901,794.6522,31230
243.0579,14.14%,3.18153,28.00755,794.8997,31240
243.1357,14.11%,3.181304,28.00789,795.1472,31250
243.2135,14.09%,3.181096,28.00795,795.3947,31260
243.2913,14.06%,3.180881,28.00801,795.6422,31270
243.3691,14.03%,3.180697,28.00889,795.8896,31280
243.4469,14.00%,3.180491,28.00871,796.1371,31290
243.5247,13.98%,3.180294,28.00925,796.3845,31300
243.6025,13.95%,3.180118,28.00741,796.632,31310
243.6803,13.92%,3.179897,28.00796,796.8794,31320
243.7581,13.89%,3.179702,28.00726,797.1268,31330
243.8359,13.87%,3.179498,28.00736,797.3741,31340
243.9137,13.84%,3.179322,28.00715,797.6215,31350
243.9915,13.81%,3.179127,28.00784,797.8688,31360
244.0693,13.78%,3.178942,28.00961,798.1161,31370
